source,state,fips,report_type,demographic_type,group,count,pct,date
clean_data/dshs/cases/state_case_demographics_2020-05-21.csv,Texas,48,cases,race,Unknown,1894,0.13211495535714,2020-05-21
clean_data/dshs/cases/state_case_demographics_2020-05-21.csv,Texas,48,fatalities,ages,<1 year,0,0,2020-05-21
clean_data/dshs/cases/state_case_demographics_2020-05-21.csv,Texas,48,fatalities,ages,1-9 years,0,0,2020-05-21
clean_data/dshs/cases/state_case_demographics_2020-05-21.csv,Texas,48,fatalities,ages,10-19 years,2,0.0040899795501,2020-05-21
clean_data/dshs/cases/state_case_demographics_2020-05-21.csv,Texas,48,fatalities,ages,20-29 years,10,0.02044989775051,2020-05-21
clean_data/dshs/cases/state_case_demographics_2020-05-21.csv,Texas,48,fatalities,ages,30-39 years,9,0.01840490797546,2020-05-21
clean_data/dshs/cases/state_case_demographics_2020-05-21.csv,Texas,48,fatalities,ages,40-49 years,21,0.04294478527607,2020-05-21
clean_data/dshs/cases/state_case_demographics_2020-05-21.csv,Texas,48,fatalities,ages,50-59 years,54,0.11042944785276,2020-05-21
clean_data/dshs/cases/state_case_demographics_2020-05-21.csv,Texas,48,fatalities,ages,60-64 years,45,0.0920245398773,2020-05-21
clean_data/dshs/cases/state_case_demographics_2020-05-21.csv,Texas,48,fatalities,ages,65-69 years,59,0.12065439672802,2020-05-21
clean_data/dshs/cases/state_case_demographics_2020-05-21.csv,Texas,48,fatalities,ages,70-74 years,45,0.0920245398773,2020-05-21
clean_data/dshs/cases/state_case_demographics_2020-05-21.csv,Texas,48,fatalities,ages,75-79 years,45,0.0920245398773,2020-05-21
clean_data/dshs/cases/state_case_demographics_2020-05-21.csv,Texas,48,fatalities,ages,80+ years,196,0.40081799591002,2020-05-21
clean_data/dshs/cases/state_case_demographics_2020-05-21.csv,Texas,48,fatalities,ages,Unknown,3,0.00613496932515,2020-05-21
clean_data/dshs/cases/state_case_demographics_2020-05-21.csv,Texas,48,fatalities,gender,Female,190,0.38854805725971,2020-05-21
clean_data/dshs/cases/state_case_demographics_2020-05-21.csv,Texas,48,fatalities,gender,Male,268,0.5480572597137,2020-05-21
clean_data/dshs/cases/state_case_demographics_2020-05-21.csv,Texas,48,fatalities,gender,Unknown,31,0.06339468302658,2020-05-21
clean_data/dshs/cases/state_case_demographics_2020-05-21.csv,Texas,48,fatalities,race,Asian,6,0.01226993865031,2020-05-21
clean_data/dshs/cases/state_case_demographics_2020-05-21.csv,Texas,48,fatalities,race,Black,67,0.13701431492843,2020-05-21
clean_data/dshs/cases/state_case_demographics_2020-05-21.csv,Texas,48,fatalities,race,Hispanic,120,0.24539877300614,2020-05-21
clean_data/dshs/cases/state_case_demographics_2020-05-21.csv,Texas,48,fatalities,race,Other,2,0.0040899795501,2020-05-21
clean_data/dshs/cases/state_case_demographics_2020-05-21.csv,Texas,48,fatalities,race,White,180,0.3680981595092,2020-05-21
clean_data/dshs/cases/state_case_demographics_2020-05-21.csv,Texas,48,fatalities,race,Unknown,114,0.23312883435583,2020-05-21
clean_data/dshs/cases/state_case_demographics_2020-05-22.csv,Texas,48,cases,ages,<1 year,37,0.00255949086884,2020-05-22
clean_data/dshs/cases/state_case_demographics_2020-05-22.csv,Texas,48,cases,ages,1-9 years,169,0.01169064748201,2020-05-22
clean_data/dshs/cases/state_case_demographics_2020-05-22.csv,Texas,48,cases,ages,10-19 years,432,0.02988378527947,2020-05-22
clean_data/dshs/cases/state_case_demographics_2020-05-22.csv,Texas,48,cases,ages,20-29 years,2244,0.15522966242391,2020-05-22
clean_data/dshs/cases/state_case_demographics_2020-05-22.csv,Texas,48,cases,ages,30-39 years,2629,0.18186220254566,2020-05-22
clean_data/dshs/cases/state_case_demographics_2020-05-22.csv,Texas,48,cases,ages,40-49 years,2698,0.1866353071389,2020-05-22
clean_data/dshs/cases/state_case_demographics_2020-05-22.csv,Texas,48,cases,ages,50-59 years,2660,0.18400664084117,2020-05-22
clean_data/dshs/cases/state_case_demographics_2020-05-22.csv,Texas,48,cases,ages,60-64 years,1115,0.07713060320974,2020-05-22
clean_data/dshs/cases/state_case_demographics_2020-05-22.csv,Texas,48,cases,ages,65-69 years,811,0.05610127282789,2020-05-22
clean_data/dshs/cases/state_case_demographics_2020-05-22.csv,Texas,48,cases,ages,70-74 years,540,0.03735473159934,2020-05-22
clean_data/dshs/cases/state_case_demographics_2020-05-22.csv,Texas,48,cases,ages,75-79 years,356,0.02462645268401,2020-05-22
clean_data/dshs/cases/state_case_demographics_2020-05-22.csv,Texas,48,cases,ages,80+ years,641,0.04434144991699,2020-05-22
clean_data/dshs/cases/state_case_demographics_2020-05-22.csv,Texas,48,cases,ages,Unknown,124,0.00857775318207,2020-05-22
clean_data/dshs/cases/state_case_demographics_2020-05-22.csv,Texas,48,cases,gender,Female,6593,0.45607360265634,2020-05-22
clean_data/dshs/cases/state_case_demographics_2020-05-22.csv,Texas,48,cases,gender,Male,7583,0.52455727725512,2020-05-22
clean_data/dshs/cases/state_case_demographics_2020-05-22.csv,Texas,48,cases,gender,Unknown,280,0.01936912008854,2020-05-22
clean_data/dshs/cases/state_case_demographics_2020-05-22.csv,Texas,48,cases,race,Asian,492,0.03403431101273,2020-05-22
clean_data/dshs/cases/state_case_demographics_2020-05-22.csv,Texas,48,cases,race,Black,2219,0.15350027670172,2020-05-22
clean_data/dshs/cases/state_case_demographics_2020-05-22.csv,Texas,48,cases,race,Hispanic,5754,0.39803541781959,2020-05-22
clean_data/dshs/cases/state_case_demographics_2020-05-22.csv,Texas,48,cases,race,Other,96,0.00664084117322,2020-05-22
clean_data/dshs/cases/state_case_demographics_2020-05-22.csv,Texas,48,cases,race,White,3999,0.27663254012175,2020-05-22
clean_data/dshs/cases/state_case_demographics_2020-05-22.csv,Texas,48,cases,race,Unknown,1896,0.131156613171,2020-05-22
clean_data/dshs/cases/state_case_demographics_2020-05-22.csv,Texas,48,fatalities,ages,<1 year,0,0,2020-05-22
clean_data/dshs/cases/state_case_demographics_2020-05-22.csv,Texas,48,fatalities,ages,1-9 years,0,0,2020-05-22
clean_data/dshs/cases/state_case_demographics_2020-05-22.csv,Texas,48,fatalities,ages,10-19 years,2,0.0040899795501,2020-05-22
clean_data/dshs/cases/state_case_demographics_2020-05-22.csv,Texas,48,fatalities,ages,20-29 years,10,0.02044989775051,2020-05-22
clean_data/dshs/cases/state_case_demographics_2020-05-22.csv,Texas,48,fatalities,ages,30-39 years,9,0.01840490797546,2020-05-22
clean_data/dshs/cases/state_case_demographics_2020-05-22.csv,Texas,48,fatalities,ages,40-49 years,21,0.04294478527607,2020-05-22
clean_data/dshs/cases/state_case_demographics_2020-05-22.csv,Texas,48,fatalities,ages,50-59 years,54,0.11042944785276,2020-05-22
clean_data/dshs/cases/state_case_demographics_2020-05-22.csv,Texas,48,fatalities,ages,60-64 years,45,0.0920245398773,2020-05-22
clean_data/dshs/cases/state_case_demographics_2020-05-22.csv,Texas,48,fatalities,ages,65-69 years,59,0.12065439672802,2020-05-22
clean_data/dshs/cases/state_case_demographics_2020-05-22.csv,Texas,48,fatalities,ages,70-74 years,45,0.0920245398773,2020-05-22
clean_data/dshs/cases/state_case_demographics_2020-05-22.csv,Texas,48,fatalities,ages,75-79 years,45,0.0920245398773,2020-05-22
clean_data/dshs/cases/state_case_demographics_2020-05-22.csv,Texas,48,fatalities,ages,80+ years,196,0.40081799591002,2020-05-22
clean_data/dshs/cases/state_case_demographics_2020-05-22.csv,Texas,48,fatalities,ages,Unknown,3,0.00613496932515,2020-05-22
clean_data/dshs/cases/state_case_demographics_2020-05-22.csv,Texas,48,fatalities,gender,Female,190,0.38854805725971,2020-05-22
clean_data/dshs/cases/state_case_demographics_2020-05-22.csv,Texas,48,fatalities,gender,Male,268,0.5480572597137,2020-05-22
clean_data/dshs/cases/state_case_demographics_2020-05-22.csv,Texas,48,fatalities,gender,Unknown,31,0.06339468302658,2020-05-22
clean_data/dshs/cases/state_case_demographics_2020-05-22.csv,Texas,48,fatalities,race,Asian,6,0.01226993865031,2020-05-22
clean_data/dshs/cases/state_case_demographics_2020-05-22.csv,Texas,48,fatalities,race,Black,67,0.13701431492843,2020-05-22
clean_data/dshs/cases/state_case_demographics_2020-05-22.csv,Texas,48,fatalities,race,Hispanic,120,0.24539877300614,2020-05-22
clean_data/dshs/cases/state_case_demographics_2020-05-22.csv,Texas,48,fatalities,race,Other,2,0.0040899795501,2020-05-22
clean_data/dshs/cases/state_case_demographics_2020-05-22.csv,Texas,48,fatalities,race,White,180,0.3680981595092,2020-05-22
clean_data/dshs/cases/state_case_demographics_2020-05-22.csv,Texas,48,fatalities,race,Unknown,114,0.23312883435583,2020-05-22
clean_data/dshs/cases/state_case_demographics_2020-05-23.csv,Texas,48,cases,ages,<1 year,37,0.003,2020-05-23
clean_data/dshs/cases/state_case_demographics_2020-05-23.csv,Texas,48,cases,ages,1-9 years,169,0.012,2020-05-23
clean_data/dshs/cases/state_case_demographics_2020-05-23.csv,Texas,48,cases,ages,10-19 years,433,0.0298579506275,2020-05-23
clean_data/dshs/cases/state_case_demographics_2020-05-23.csv,Texas,48,cases,ages,20-29 years,2255,0.155,2020-05-23
clean_data/dshs/cases/state_case_demographics_2020-05-23.csv,Texas,48,cases,ages,30-39 years,2643,0.182,2020-05-23
clean_data/dshs/cases/state_case_demographics_2020-05-23.csv,Texas,48,cases,ages,40-49 years,2703,0.186,2020-05-23
clean_data/dshs/cases/state_case_demographics_2020-05-23.csv,Texas,48,cases,ages,50-59 years,2666,0.184,2020-05-23
clean_data/dshs/cases/state_case_demographics_2020-05-23.csv,Texas,48,cases,ages,60-64 years,1119,0.077,2020-05-23
clean_data/dshs/cases/state_case_demographics_2020-05-23.csv,Texas,48,cases,ages,65-69 years,815,0.056,2020-05-23
clean_data/dshs/cases/state_case_demographics_2020-05-23.csv,Texas,48,cases,ages,70-74 years,540,0.037,2020-05-23
clean_data/dshs/cases/state_case_demographics_2020-05-23.csv,Texas,48,cases,ages,75-79 years,356,0.025,2020-05-23
clean_data/dshs/cases/state_case_demographics_2020-05-23.csv,Texas,48,cases,ages,80+ years,642,0.044,2020-05-23
clean_data/dshs/cases/state_case_demographics_2020-05-23.csv,Texas,48,cases,ages,Unknown,124,0.009,2020-05-23
clean_data/dshs/cases/state_case_demographics_2020-05-23.csv,Texas,48,cases,gender,Female,6617,0.456,2020-05-23
clean_data/dshs/cases/state_case_demographics_2020-05-23.csv,Texas,48,cases,gender,Male,7604,0.524,2020-05-23
clean_data/dshs/cases/state_case_demographics_2020-05-23.csv,Texas,48,cases,gender,Unknown,281,0.019,2020-05-23
clean_data/dshs/cases/state_case_demographics_2020-05-23.csv,Texas,48,cases,race,Asian,493,0.034,2020-05-23
clean_data/dshs/cases/state_case_demographics_2020-05-23.csv,Texas,48,cases,race,Black,2228,0.154,2020-05-23
clean_data/dshs/cases/state_case_demographics_2020-05-23.csv,Texas,48,cases,race,Hispanic,5771,0.398,2020-05-23
clean_data/dshs/cases/state_case_demographics_2020-05-23.csv,Texas,48,cases,race,Other,96,0.007,2020-05-23
clean_data/dshs/cases/state_case_demographics_2020-05-23.csv,Texas,48,cases,race,White,4011,0.277,2020-05-23
clean_data/dshs/cases/state_case_demographics_2020-05-23.csv,Texas,48,cases,race,Unknown,1903,0.131,2020-05-23
clean_data/dshs/cases/state_case_demographics_2020-05-23.csv,Texas,48,fatalities,ages,<1 year,0,0,2020-05-23
clean_data/dshs/cases/state_case_demographics_2020-05-23.csv,Texas,48,fatalities,ages,1-9 years,0,0,2020-05-23
clean_data/dshs/cases/state_case_demographics_2020-05-23.csv,Texas,48,fatalities,ages,10-19 years,2,0.004,2020-05-23
clean_data/dshs/cases/state_case_demographics_2020-05-23.csv,Texas,48,fatalities,ages,20-29 years,11,0.022,2020-05-23
clean_data/dshs/cases/state_case_demographics_2020-05-23.csv,Texas,48,fatalities,ages,30-39 years,9,0.018,2020-05-23
clean_data/dshs/cases/state_case_demographics_2020-05-23.csv,Texas,48,fatalities,ages,40-49 years,21,0.043,2020-05-23
clean_data/dshs/cases/state_case_demographics_2020-05-23.csv,Texas,48,fatalities,ages,50-59 years,54,0.11,2020-05-23
clean_data/dshs/cases/state_case_demographics_2020-05-23.csv,Texas,48,fatalities,ages,60-64 years,45,0.092,2020-05-23
clean_data/dshs/cases/state_case_demographics_2020-05-23.csv,Texas,48,fatalities,ages,65-69 years,59,0.12,2020-05-23
clean_data/dshs/cases/state_case_demographics_2020-05-23.csv,Texas,48,fatalities,ages,70-74 years,45,0.092,2020-05-23
clean_data/dshs/cases/state_case_demographics_2020-05-23.csv,Texas,48,fatalities,ages,75-79 years,45,0.092,2020-05-23
clean_data/dshs/cases/state_case_demographics_2020-05-23.csv,Texas,48,fatalities,ages,80+ years,196,0.4,2020-05-23
clean_data/dshs/cases/state_case_demographics_2020-05-23.csv,Texas,48,fatalities,ages,Unknown,3,0.006,2020-05-23
clean_data/dshs/cases/state_case_demographics_2020-05-23.csv,Texas,48,fatalities,gender,Female,191,0.39,2020-05-23
clean_data/dshs/cases/state_case_demographics_2020-05-23.csv,Texas,48,fatalities,gender,Male,268,0.5469387755102,2020-05-23
clean_data/dshs/cases/state_case_demographics_2020-05-23.csv,Texas,48,fatalities,gender,Unknown,31,0.063,2020-05-23
clean_data/dshs/cases/state_case_demographics_2020-05-23.csv,Texas,48,fatalities,race,Asian,6,0.012,2020-05-23
clean_data/dshs/cases/state_case_demographics_2020-05-23.csv,Texas,48,fatalities,race,Black,67,0.137,2020-05-23
clean_data/dshs/cases/state_case_demographics_2020-05-23.csv,Texas,48,fatalities,race,Hispanic,121,0.2469387755102,2020-05-23
clean_data/dshs/cases/state_case_demographics_2020-05-23.csv,Texas,48,fatalities,race,Other,2,0.004,2020-05-23
clean_data/dshs/cases/state_case_demographics_2020-05-23.csv,Texas,48,fatalities,race,White,180,0.367,2020-05-23
clean_data/dshs/cases/state_case_demographics_2020-05-23.csv,Texas,48,fatalities,race,Unknown,114,0.233,2020-05-23
clean_data/dshs/cases/state_case_demographics_2020-05-24.csv,Texas,48,cases,ages,<1 year,37,0.003,2020-05-24
clean_data/dshs/cases/state_case_demographics_2020-05-24.csv,Texas,48,cases,ages,1-9 years,168,0.011,2020-05-24
clean_data/dshs/cases/state_case_demographics_2020-05-24.csv,Texas,48,cases,ages,10-19 years,435,0.03,2020-05-24
clean_data/dshs/cases/state_case_demographics_2020-05-24.csv,Texas,48,cases,ages,20-29 years,2271,0.155,2020-05-24
clean_data/dshs/cases/state_case_demographics_2020-05-24.csv,Texas,48,cases,ages,30-39 years,2671,0.1825950232431,2020-05-24
clean_data/dshs/cases/state_case_demographics_2020-05-24.csv,Texas,48,cases,ages,40-49 years,2735,0.187,2020-05-24
clean_data/dshs/cases/state_case_demographics_2020-05-24.csv,Texas,48,cases,ages,50-59 years,2692,0.184,2020-05-24
clean_data/dshs/cases/state_case_demographics_2020-05-24.csv,Texas,48,cases,ages,60-64 years,1129,0.077,2020-05-24
clean_data/dshs/cases/state_case_demographics_2020-05-24.csv,Texas,48,cases,ages,65-69 years,822,0.056,2020-05-24
clean_data/dshs/cases/state_case_demographics_2020-05-24.csv,Texas,48,cases,ages,70-74 years,542,0.037,2020-05-24
clean_data/dshs/cases/state_case_demographics_2020-05-24.csv,Texas,48,cases,ages,75-79 years,359,0.025,2020-05-24
clean_data/dshs/cases/state_case_demographics_2020-05-24.csv,Texas,48,cases,ages,80+ years,644,0.0440251572327,2020-05-24
clean_data/dshs/cases/state_case_demographics_2020-05-24.csv,Texas,48,cases,ages,Unknown,123,0.008,2020-05-24
clean_data/dshs/cases/state_case_demographics_2020-05-24.csv,Texas,48,cases,gender,Female,6630,0.4532403609516,2020-05-24
clean_data/dshs/cases/state_case_demographics_2020-05-24.csv,Texas,48,cases,gender,Male,7719,0.528,2020-05-24
clean_data/dshs/cases/state_case_demographics_2020-05-24.csv,Texas,48,cases,gender,Unknown,279,0.019,2020-05-24
clean_data/dshs/cases/state_case_demographics_2020-05-24.csv,Texas,48,cases,race,Asian,493,0.034,2020-05-24
clean_data/dshs/cases/state_case_demographics_2020-05-24.csv,Texas,48,cases,race,Black,2266,0.155,2020-05-24
clean_data/dshs/cases/state_case_demographics_2020-05-24.csv,Texas,48,cases,race,Hispanic,5806,0.397,2020-05-24
clean_data/dshs/cases/state_case_demographics_2020-05-24.csv,Texas,48,cases,race,Other,96,0.007,2020-05-24
clean_data/dshs/cases/state_case_demographics_2020-05-24.csv,Texas,48,cases,race,White,4040,0.276,2020-05-24
clean_data/dshs/cases/state_case_demographics_2020-05-24.csv,Texas,48,cases,race,Unknown,1927,0.132,2020-05-24
clean_data/dshs/cases/state_case_demographics_2020-05-24.csv,Texas,48,fatalities,ages,<1 year,0,0,2020-05-24
clean_data/dshs/cases/state_case_demographics_2020-05-24.csv,Texas,48,fatalities,ages,1-9 years,0,0,2020-05-24
clean_data/dshs/cases/state_case_demographics_2020-05-24.csv,Texas,48,fatalities,ages,10-19 years,2,0.004,2020-05-24
clean_data/dshs/cases/state_case_demographics_2020-05-24.csv,Texas,48,fatalities,ages,20-29 years,11,0.022,2020-05-24
clean_data/dshs/cases/state_case_demographics_2020-05-24.csv,Texas,48,fatalities,ages,30-39 years,9,0.018,2020-05-24
clean_data/dshs/cases/state_case_demographics_2020-05-24.csv,Texas,48,fatalities,ages,40-49 years,21,0.043,2020-05-24
clean_data/dshs/cases/state_case_demographics_2020-05-24.csv,Texas,48,fatalities,ages,50-59 years,54,0.11,2020-05-24
clean_data/dshs/cases/state_case_demographics_2020-05-24.csv,Texas,48,fatalities,ages,60-64 years,45,0.092,2020-05-24
clean_data/dshs/cases/state_case_demographics_2020-05-24.csv,Texas,48,fatalities,ages,65-69 years,59,0.12,2020-05-24
clean_data/dshs/cases/state_case_demographics_2020-05-24.csv,Texas,48,fatalities,ages,70-74 years,45,0.092,2020-05-24
clean_data/dshs/cases/state_case_demographics_2020-05-24.csv,Texas,48,fatalities,ages,75-79 years,45,0.092,2020-05-24
clean_data/dshs/cases/state_case_demographics_2020-05-24.csv,Texas,48,fatalities,ages,80+ years,196,0.4,2020-05-24
clean_data/dshs/cases/state_case_demographics_2020-05-24.csv,Texas,48,fatalities,ages,Unknown,3,0.006,2020-05-24
clean_data/dshs/cases/state_case_demographics_2020-05-24.csv,Texas,48,fatalities,gender,Female,191,0.39,2020-05-24
clean_data/dshs/cases/state_case_demographics_2020-05-24.csv,Texas,48,fatalities,gender,Male,268,0.5469387755102,2020-05-24
clean_data/dshs/cases/state_case_demographics_2020-05-24.csv,Texas,48,fatalities,gender,Unknown,31,0.063,2020-05-24
clean_data/dshs/cases/state_case_demographics_2020-05-24.csv,Texas,48,fatalities,race,Asian,6,0.012,2020-05-24
clean_data/dshs/cases/state_case_demographics_2020-05-24.csv,Texas,48,fatalities,race,Black,67,0.137,2020-05-24
clean_data/dshs/cases/state_case_demographics_2020-05-24.csv,Texas,48,fatalities,race,Hispanic,121,0.2469387755102,2020-05-24
clean_data/dshs/cases/state_case_demographics_2020-05-24.csv,Texas,48,fatalities,race,Other,2,0.004,2020-05-24
clean_data/dshs/cases/state_case_demographics_2020-05-24.csv,Texas,48,fatalities,race,White,180,0.367,2020-05-24
clean_data/dshs/cases/state_case_demographics_2020-05-24.csv,Texas,48,fatalities,race,Unknown,114,0.233,2020-05-24
clean_data/dshs/cases/state_case_demographics_2020-05-26.csv,Texas,48,cases,ages,<1 year,38,0.003,2020-05-26
clean_data/dshs/cases/state_case_demographics_2020-05-26.csv,Texas,48,cases,ages,1-9 years,168,0.011,2020-05-26
clean_data/dshs/cases/state_case_demographics_2020-05-26.csv,Texas,48,cases,ages,10-19 years,440,0.03,2020-05-26
clean_data/dshs/cases/state_case_demographics_2020-05-26.csv,Texas,48,cases,ages,20-29 years,2293,0.155,2020-05-26
clean_data/dshs/cases/state_case_demographics_2020-05-26.csv,Texas,48,cases,ages,30-39 years,2704,0.183,2020-05-26
clean_data/dshs/cases/state_case_demographics_2020-05-26.csv,Texas,48,cases,ages,40-49 years,2765,0.1871784457081,2020-05-26
clean_data/dshs/cases/state_case_demographics_2020-05-26.csv,Texas,48,cases,ages,50-59 years,2712,0.184,2020-05-26
clean_data/dshs/cases/state_case_demographics_2020-05-26.csv,Texas,48,cases,ages,60-64 years,1143,0.077,2020-05-26
clean_data/dshs/cases/state_case_demographics_2020-05-26.csv,Texas,48,cases,ages,65-69 years,831,0.056,2020-05-26
clean_data/dshs/cases/state_case_demographics_2020-05-26.csv,Texas,48,cases,ages,70-74 years,543,0.037,2020-05-26
clean_data/dshs/cases/state_case_demographics_2020-05-26.csv,Texas,48,cases,ages,75-79 years,362,0.025,2020-05-26
clean_data/dshs/cases/state_case_demographics_2020-05-26.csv,Texas,48,cases,ages,80+ years,650,0.044,2020-05-26
clean_data/dshs/cases/state_case_demographics_2020-05-26.csv,Texas,48,cases,ages,Unknown,123,0.008,2020-05-26
clean_data/dshs/cases/state_case_demographics_2020-05-26.csv,Texas,48,cases,gender,Female,6701,0.454,2020-05-26
clean_data/dshs/cases/state_case_demographics_2020-05-26.csv,Texas,48,cases,gender,Male,7790,0.527,2020-05-26
clean_data/dshs/cases/state_case_demographics_2020-05-26.csv,Texas,48,cases,gender,Unknown,281,0.019,2020-05-26
clean_data/dshs/cases/state_case_demographics_2020-05-26.csv,Texas,48,cases,race,Asian,498,0.034,2020-05-26
clean_data/dshs/cases/state_case_demographics_2020-05-26.csv,Texas,48,cases,race,Black,2315,0.157,2020-05-26
clean_data/dshs/cases/state_case_demographics_2020-05-26.csv,Texas,48,cases,race,Hispanic,5862,0.397,2020-05-26
clean_data/dshs/cases/state_case_demographics_2020-05-26.csv,Texas,48,cases,race,Other,96,0.006,2020-05-26
clean_data/dshs/cases/state_case_demographics_2020-05-26.csv,Texas,48,cases,race,White,4063,0.275,2020-05-26
clean_data/dshs/cases/state_case_demographics_2020-05-26.csv,Texas,48,cases,race,Unknown,1938,0.131,2020-05-26
clean_data/dshs/cases/state_case_demographics_2020-05-26.csv,Texas,48,fatalities,ages,<1 year,0,0,2020-05-26
clean_data/dshs/cases/state_case_demographics_2020-05-26.csv,Texas,48,fatalities,ages,1-9 years,0,0,2020-05-26
clean_data/dshs/cases/state_case_demographics_2020-05-26.csv,Texas,48,fatalities,ages,10-19 years,2,0.0040733197556,2020-05-26
clean_data/dshs/cases/state_case_demographics_2020-05-26.csv,Texas,48,fatalities,ages,20-29 years,11,0.0224032586558,2020-05-26
clean_data/dshs/cases/state_case_demographics_2020-05-26.csv,Texas,48,fatalities,ages,30-39 years,9,0.0183299389002,2020-05-26
clean_data/dshs/cases/state_case_demographics_2020-05-26.csv,Texas,48,fatalities,ages,40-49 years,21,0.043,2020-05-26
clean_data/dshs/cases/state_case_demographics_2020-05-26.csv,Texas,48,fatalities,ages,50-59 years,54,0.11,2020-05-26
clean_data/dshs/cases/state_case_demographics_2020-05-26.csv,Texas,48,fatalities,ages,60-64 years,45,0.092,2020-05-26
clean_data/dshs/cases/state_case_demographics_2020-05-26.csv,Texas,48,fatalities,ages,65-69 years,59,0.12,2020-05-26
clean_data/dshs/cases/state_case_demographics_2020-05-26.csv,Texas,48,fatalities,ages,70-74 years,45,0.092,2020-05-26
clean_data/dshs/cases/state_case_demographics_2020-05-26.csv,Texas,48,fatalities,ages,75-79 years,45,0.092,2020-05-26
clean_data/dshs/cases/state_case_demographics_2020-05-26.csv,Texas,48,fatalities,ages,80+ years,197,0.401,2020-05-26
clean_data/dshs/cases/state_case_demographics_2020-05-26.csv,Texas,48,fatalities,ages,Unknown,3,0.0061099796334,2020-05-26
clean_data/dshs/cases/state_case_demographics_2020-05-26.csv,Texas,48,fatalities,gender,Female,192,0.391,2020-05-26
clean_data/dshs/cases/state_case_demographics_2020-05-26.csv,Texas,48,fatalities,gender,Male,268,0.546,2020-05-26
clean_data/dshs/cases/state_case_demographics_2020-05-26.csv,Texas,48,fatalities,gender,Unknown,31,0.063,2020-05-26
clean_data/dshs/cases/state_case_demographics_2020-05-26.csv,Texas,48,fatalities,race,Asian,6,0.0122199592668,2020-05-26
clean_data/dshs/cases/state_case_demographics_2020-05-26.csv,Texas,48,fatalities,race,Black,67,0.136,2020-05-26
clean_data/dshs/cases/state_case_demographics_2020-05-26.csv,Texas,48,fatalities,race,Hispanic,122,0.248,2020-05-26
clean_data/dshs/cases/state_case_demographics_2020-05-26.csv,Texas,48,fatalities,race,Other,2,0.0040733197556,2020-05-26
clean_data/dshs/cases/state_case_demographics_2020-05-26.csv,Texas,48,fatalities,race,White,180,0.367,2020-05-26
clean_data/dshs/cases/state_case_demographics_2020-05-26.csv,Texas,48,fatalities,race,Unknown,114,0.232,2020-05-26
clean_data/dshs/cases/state_case_demographics_2020-05-27.csv,Texas,48,cases,ages,<1 year,38,0.003,2020-05-27
clean_data/dshs/cases/state_case_demographics_2020-05-27.csv,Texas,48,cases,ages,1-9 years,168,0.011,2020-05-27
clean_data/dshs/cases/state_case_demographics_2020-05-27.csv,Texas,48,cases,ages,10-19 years,440,0.03,2020-05-27
clean_data/dshs/cases/state_case_demographics_2020-05-27.csv,Texas,48,cases,ages,20-29 years,2293,0.155,2020-05-27
clean_data/dshs/cases/state_case_demographics_2020-05-27.csv,Texas,48,cases,ages,30-39 years,2705,0.1831043119204,2020-05-27
clean_data/dshs/cases/state_case_demographics_2020-05-27.csv,Texas,48,cases,ages,40-49 years,2765,0.187,2020-05-27
clean_data/dshs/cases/state_case_demographics_2020-05-27.csv,Texas,48,cases,ages,50-59 years,2712,0.184,2020-05-27
clean_data/dshs/cases/state_case_demographics_2020-05-27.csv,Texas,48,cases,ages,60-64 years,1143,0.077,2020-05-27
clean_data/dshs/cases/state_case_demographics_2020-05-27.csv,Texas,48,cases,ages,65-69 years,831,0.056,2020-05-27
clean_data/dshs/cases/state_case_demographics_2020-05-27.csv,Texas,48,cases,ages,70-74 years,543,0.0367562445001,2020-05-27
clean_data/dshs/cases/state_case_demographics_2020-05-27.csv,Texas,48,cases,ages,75-79 years,362,0.025,2020-05-27
clean_data/dshs/cases/state_case_demographics_2020-05-27.csv,Texas,48,cases,ages,80+ years,650,0.0439991877073,2020-05-27
clean_data/dshs/cases/state_case_demographics_2020-05-27.csv,Texas,48,cases,ages,Unknown,123,0.008,2020-05-27
clean_data/dshs/cases/state_case_demographics_2020-05-27.csv,Texas,48,cases,gender,Female,6701,0.4535977797333,2020-05-27
clean_data/dshs/cases/state_case_demographics_2020-05-27.csv,Texas,48,cases,gender,Male,7791,0.527,2020-05-27
clean_data/dshs/cases/state_case_demographics_2020-05-27.csv,Texas,48,cases,gender,Unknown,281,0.019,2020-05-27
clean_data/dshs/cases/state_case_demographics_2020-05-27.csv,Texas,48,cases,race,Asian,498,0.0337101468896,2020-05-27
clean_data/dshs/cases/state_case_demographics_2020-05-27.csv,Texas,48,cases,race,Black,2315,0.157,2020-05-27
clean_data/dshs/cases/state_case_demographics_2020-05-27.csv,Texas,48,cases,race,Hispanic,5862,0.397,2020-05-27
clean_data/dshs/cases/state_case_demographics_2020-05-27.csv,Texas,48,cases,race,Other,96,0.006,2020-05-27
clean_data/dshs/cases/state_case_demographics_2020-05-27.csv,Texas,48,cases,race,White,4063,0.275,2020-05-27
clean_data/dshs/cases/state_case_demographics_2020-05-27.csv,Texas,48,cases,race,Unknown,1939,0.131,2020-05-27
clean_data/dshs/cases/state_case_demographics_2020-05-27.csv,Texas,48,fatalities,ages,<1 year,0,0,2020-05-27
clean_data/dshs/cases/state_case_demographics_2020-05-27.csv,Texas,48,fatalities,ages,1-9 years,0,0,2020-05-27
clean_data/dshs/cases/state_case_demographics_2020-05-27.csv,Texas,48,fatalities,ages,10-19 years,2,0.0040733197556,2020-05-27
